# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -2465 2 32413 175 2181659 5 /openedx/staticfiles/js/vendor/jquery.ui.draggable.js
DUPTYPE_WITHIN_SAME_TREE -2465 3 32413 175 1188151 5 /openedx/staticfiles/studio/js/vendor/jquery.ui.draggable.js
DUPTYPE_FIRST_OCCURRENCE 9995 5 32461 175 2245410 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/dist/css/bootstrap-reboot.min.css.053b3186ba9b.map
DUPTYPE_WITHIN_SAME_TREE -9995 5 32461 175 2232775 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/dist/css/bootstrap-reboot.min.css.map
DUPTYPE_FIRST_OCCURRENCE 5321 3 32600 175 2248145 5 /openedx/staticfiles/js/src/lms/oa_response.f0bb15dc1f3f.js
DUPTYPE_WITHIN_SAME_TREE -5321 7 32600 175 2241520 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/lms/oa_response.f0bb15dc1f3f.js
DUPTYPE_WITHIN_SAME_TREE -5321 8 32600 175 2325428 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/lms/oa_response.js
DUPTYPE_WITHIN_SAME_TREE -5321 4 32600 175 2238542 5 /openedx/staticfiles/studio/js/src/lms/oa_response.js
DUPTYPE_WITHIN_SAME_TREE -5321 3 32600 175 2234198 5 /openedx/staticfiles/js/src/lms/oa_response.js
DUPTYPE_WITHIN_SAME_TREE -5321 4 32600 175 2252012 5 /openedx/staticfiles/studio/js/src/lms/oa_response.f0bb15dc1f3f.js
DUPTYPE_WITHIN_SAME_TREE -5321 7 32600 175 2234628 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/lms/oa_response.js
DUPTYPE_WITHIN_SAME_TREE -5321 8 32600 175 2365349 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/lms/oa_response.f0bb15dc1f3f.js
DUPTYPE_FIRST_OCCURRENCE 7133 3 32612 175 2247503 5 /openedx/staticfiles/xmodule/modules/css/_000-7a987623df4b6a73d5f9d976d6f45e3a.7a987623df4b.scss
DUPTYPE_WITHIN_SAME_TREE -7133 4 32612 175 1978008 5 /openedx/staticfiles/studio/xmodule/modules/css/_000-7a987623df4b6a73d5f9d976d6f45e3a.scss
DUPTYPE_WITHIN_SAME_TREE -7133 3 32612 175 2206453 5 /openedx/staticfiles/xmodule/modules/css/_000-7a987623df4b6a73d5f9d976d6f45e3a.scss
DUPTYPE_WITHIN_SAME_TREE -7133 4 32612 175 1978742 5 /openedx/staticfiles/studio/xmodule/modules/css/_000-7a987623df4b6a73d5f9d976d6f45e3a.7a987623df4b.scss
DUPTYPE_FIRST_OCCURRENCE 359 1 32672 175 2251627 5 /openedx/staticfiles/dist/openassessment-rtl.e7e56ee7babc.js
DUPTYPE_WITHIN_SAME_TREE -359 2 32672 175 2240176 5 /openedx/staticfiles/studio/dist/openassessment-rtl.js
DUPTYPE_WITHIN_SAME_TREE -359 5 32672 175 2234669 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/dist/openassessment-rtl.js
DUPTYPE_WITHIN_SAME_TREE -359 6 32672 175 2365829 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/dist/openassessment-rtl.e7e56ee7babc.js
DUPTYPE_WITHIN_SAME_TREE -359 5 32672 175 2245984 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/dist/openassessment-rtl.e7e56ee7babc.js
DUPTYPE_WITHIN_SAME_TREE -359 6 32672 175 2325516 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/dist/openassessment-rtl.js
DUPTYPE_WITHIN_SAME_TREE -359 2 32672 175 2252183 5 /openedx/staticfiles/studio/dist/openassessment-rtl.e7e56ee7babc.js
DUPTYPE_WITHIN_SAME_TREE -359 1 32672 175 2234239 5 /openedx/staticfiles/dist/openassessment-rtl.js
DUPTYPE_FIRST_OCCURRENCE 350 1 32672 175 2251622 5 /openedx/staticfiles/dist/openassessment-ltr.3f8e0e3af112.js
DUPTYPE_WITHIN_SAME_TREE -350 6 32672 175 2365824 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/dist/openassessment-ltr.3f8e0e3af112.js
DUPTYPE_WITHIN_SAME_TREE -350 5 32672 175 2234664 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/dist/openassessment-ltr.js
DUPTYPE_WITHIN_SAME_TREE -350 5 32672 175 2245979 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/dist/openassessment-ltr.3f8e0e3af112.js
DUPTYPE_WITHIN_SAME_TREE -350 6 32672 175 2325509 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/dist/openassessment-ltr.js
DUPTYPE_WITHIN_SAME_TREE -350 1 32672 175 2234234 5 /openedx/staticfiles/dist/openassessment-ltr.js
DUPTYPE_WITHIN_SAME_TREE -350 2 32672 175 2240171 5 /openedx/staticfiles/studio/dist/openassessment-ltr.js
DUPTYPE_WITHIN_SAME_TREE -350 2 32672 175 2252178 5 /openedx/staticfiles/studio/dist/openassessment-ltr.3f8e0e3af112.js
DUPTYPE_FIRST_OCCURRENCE 15559 6 32948 175 2244907 5 /openedx/staticfiles/xblock/resources/problem_builder/translations/zh_CN/LC_MESSAGES/text.73382fd6f8b5.mo
DUPTYPE_WITHIN_SAME_TREE -15559 7 32948 175 2325717 5 /openedx/staticfiles/studio/xblock/resources/problem_builder/translations/zh_CN/LC_MESSAGES/text.mo
DUPTYPE_WITHIN_SAME_TREE -15559 6 32948 175 2235153 5 /openedx/staticfiles/xblock/resources/problem_builder/translations/zh_CN/LC_MESSAGES/text.mo
DUPTYPE_WITHIN_SAME_TREE -15559 7 32948 175 2365599 5 /openedx/staticfiles/studio/xblock/resources/problem_builder/translations/zh_CN/LC_MESSAGES/text.73382fd6f8b5.mo
DUPTYPE_FIRST_OCCURRENCE 4544 3 33324 175 2200643 5 /openedx/staticfiles/css/vendor/ui-lightness/jquery-ui-1.8.22.custom.css
DUPTYPE_WITHIN_SAME_TREE -4544 4 33324 175 1188417 5 /openedx/staticfiles/studio/css/vendor/ui-lightness/jquery-ui-1.8.22.custom.css
DUPTYPE_FIRST_OCCURRENCE 957 1 33353 175 2251259 5 /openedx/staticfiles/images/goalreminder-mobile-hero.ef34ef075760.png
DUPTYPE_WITHIN_SAME_TREE -957 1 33353 175 2231844 5 /openedx/staticfiles/images/goalreminder-mobile-hero.png
DUPTYPE_FIRST_OCCURRENCE 15905 7 33763 175 2241437 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/paste/plugin.814c54c9c5d3.js
DUPTYPE_WITHIN_SAME_TREE -15905 7 33763 175 2182703 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/paste/plugin.js
DUPTYPE_WITHIN_SAME_TREE -15905 8 33763 175 1462596 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/paste/plugin.js
DUPTYPE_WITHIN_SAME_TREE -15905 8 33763 175 1462781 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/paste/plugin.814c54c9c5d3.js
DUPTYPE_FIRST_OCCURRENCE 7333 4 33974 175 2246553 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/Adobe-GB1-UCS2.af9f90c0950e.bcmap
DUPTYPE_WITHIN_SAME_TREE -7333 5 33974 175 1977666 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/Adobe-GB1-UCS2.bcmap
DUPTYPE_WITHIN_SAME_TREE -7333 5 33974 175 1978580 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/Adobe-GB1-UCS2.af9f90c0950e.bcmap
DUPTYPE_WITHIN_SAME_TREE -7333 4 33974 175 2200891 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/Adobe-GB1-UCS2.bcmap
DUPTYPE_FIRST_OCCURRENCE 8153 4 34009 175 2246969 5 /openedx/staticfiles/js/bower/sinon/test/mock-test.050ea1197e7b.js
DUPTYPE_WITHIN_SAME_TREE -8153 5 34009 175 2324884 5 /openedx/staticfiles/studio/js/bower/sinon/test/mock-test.js
DUPTYPE_WITHIN_SAME_TREE -8153 5 34009 175 2365952 5 /openedx/staticfiles/studio/js/bower/sinon/test/mock-test.050ea1197e7b.js
DUPTYPE_WITHIN_SAME_TREE -8153 9 34009 175 2325771 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/test/mock-test.js
DUPTYPE_WITHIN_SAME_TREE -8153 8 34009 175 2234840 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/test/mock-test.js
DUPTYPE_WITHIN_SAME_TREE -8153 9 34009 175 2365297 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/test/mock-test.050ea1197e7b.js
DUPTYPE_WITHIN_SAME_TREE -8153 4 34009 175 2234297 5 /openedx/staticfiles/js/bower/sinon/test/mock-test.js
DUPTYPE_WITHIN_SAME_TREE -8153 8 34009 175 2241241 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/test/mock-test.050ea1197e7b.js
DUPTYPE_FIRST_OCCURRENCE 6863 3 34021 175 2247832 5 /openedx/staticfiles/teams/js/views/teams_tab.1a39be509bef.js
DUPTYPE_WITHIN_SAME_TREE -6863 3 34021 175 2231963 5 /openedx/staticfiles/teams/js/views/teams_tab.js
DUPTYPE_FIRST_OCCURRENCE 15845 7 34094 175 2241314 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/util/Quirks.c3e3a2701ad8.js
DUPTYPE_WITHIN_SAME_TREE -15845 8 34094 175 1188498 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/util/Quirks.c3e3a2701ad8.js
DUPTYPE_WITHIN_SAME_TREE -15845 7 34094 175 2181814 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/util/Quirks.js
DUPTYPE_WITHIN_SAME_TREE -15845 8 34094 175 1188276 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/util/Quirks.js
DUPTYPE_FIRST_OCCURRENCE 1127 1 34449 175 2251204 5 /openedx/staticfiles/js/jquery.autocomplete.964a0bfb4fd2.js
DUPTYPE_WITHIN_SAME_TREE -1127 1 34449 175 2231393 5 /openedx/staticfiles/js/jquery.autocomplete.js
DUPTYPE_FIRST_OCCURRENCE 6297 3 34497 175 1978879 5 /openedx/staticfiles/studio/js/factories/index.1ef38cd8ef9d.js
DUPTYPE_WITHIN_SAME_TREE -6297 3 34497 175 1978190 5 /openedx/staticfiles/studio/js/factories/index.js
DUPTYPE_FIRST_OCCURRENCE 915 1 34520 175 2232088 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/LICENSE
DUPTYPE_WITHIN_SAME_TREE -915 1 34520 175 2251341 5 /openedx/staticfiles/studio-frontend/LICENSE.3e00ca6129dc
DUPTYPE_WITHIN_SAME_TREE -915 1 34520 175 2251313 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/LICENSE.3e00ca6129dc
DUPTYPE_WITHIN_SAME_TREE -915 1 34520 175 2232923 5 /openedx/staticfiles/studio-frontend/LICENSE
DUPTYPE_FIRST_OCCURRENCE 1035 1 34682 175 2251298 5 /openedx/staticfiles/images/spanish-goalreminder-mobile-hero.8833ffdd4517.png
DUPTYPE_WITHIN_SAME_TREE -1035 1 34682 175 2231883 5 /openedx/staticfiles/images/spanish-goalreminder-mobile-hero.png
DUPTYPE_FIRST_OCCURRENCE 13 1 34894 175 2251306 5 /openedx/staticfiles/brand-edx.org/favicon.c074c912999f.ico
DUPTYPE_WITHIN_SAME_TREE -13 1 34894 175 2232075 5 /openedx/staticfiles/brand-edx.org/favicon.ico
DUPTYPE_FIRST_OCCURRENCE 12637 5 34942 175 2245966 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/public/img/triangle.1f1280bc0cd5.png
DUPTYPE_WITHIN_SAME_TREE -12637 6 34942 175 2326193 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/public/img/triangle.png
DUPTYPE_WITHIN_SAME_TREE -12637 5 34942 175 2234529 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/public/img/triangle.png
DUPTYPE_WITHIN_SAME_TREE -12637 6 34942 175 2365942 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/public/img/triangle.1f1280bc0cd5.png
DUPTYPE_FIRST_OCCURRENCE 4107 3 35041 175 2247151 5 /openedx/staticfiles/HDP/images/header-info/hdp-logo.181de62a74de.png
DUPTYPE_WITHIN_SAME_TREE -4107 3 35041 175 2175887 5 /openedx/staticfiles/HDP/images/header-info/hdp-logo.png
DUPTYPE_WITHIN_SAME_TREE -4107 3 35041 175 2247154 5 /openedx/staticfiles/HDP/images/header-info/logo.181de62a74de.png
DUPTYPE_WITHIN_SAME_TREE -4107 3 35041 175 2175890 5 /openedx/staticfiles/HDP/images/header-info/logo.png
DUPTYPE_FIRST_OCCURRENCE 395 1 35119 175 2251315 5 /openedx/staticfiles/edx-proctoring/LICENSE.9c95da24a44e.txt
DUPTYPE_WITHIN_SAME_TREE -395 4 35119 175 2232587 5 /openedx/staticfiles/mockprock/node_modules/@edx/edx-proctoring/LICENSE.txt
DUPTYPE_WITHIN_SAME_TREE -395 4 35119 175 2246670 5 /openedx/staticfiles/mockprock/node_modules/@edx/edx-proctoring/LICENSE.9c95da24a44e.txt
DUPTYPE_WITHIN_SAME_TREE -395 1 35119 175 2232380 5 /openedx/staticfiles/edx-proctoring/LICENSE.txt
DUPTYPE_FIRST_OCCURRENCE 4328 3 35164 175 2247876 5 /openedx/staticfiles/certificates/fonts/Domine/Domine-Regular-webfont.1c8303208591.woff
DUPTYPE_WITHIN_SAME_TREE -4328 3 35164 175 2232007 5 /openedx/staticfiles/certificates/fonts/Domine/Domine-Regular-webfont.woff
DUPTYPE_FIRST_OCCURRENCE 15124 6 35192 175 2242911 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/locale/eo/LC_MESSAGES/text.4cefe419cfc0.po
DUPTYPE_WITHIN_SAME_TREE -15124 7 35192 175 2365687 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/locale/eo/LC_MESSAGES/text.4cefe419cfc0.po
DUPTYPE_WITHIN_SAME_TREE -15124 6 35192 175 2234588 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/locale/eo/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -15124 7 35192 175 2365649 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/translations/eo/LC_MESSAGES/text.4cefe419cfc0.po
DUPTYPE_WITHIN_SAME_TREE -15124 6 35192 175 2234549 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/translations/eo/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -15124 6 35192 175 2242862 5 /openedx/staticfiles/xblock/resources/drag_and_drop_v2/translations/eo/LC_MESSAGES/text.4cefe419cfc0.po
DUPTYPE_WITHIN_SAME_TREE -15124 7 35192 175 2326237 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/translations/eo/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -15124 7 35192 175 2326352 5 /openedx/staticfiles/studio/xblock/resources/drag_and_drop_v2/locale/eo/LC_MESSAGES/text.po
DUPTYPE_FIRST_OCCURRENCE 1850 2 35194 175 2200639 5 /openedx/staticfiles/css/vendor/font-awesome.css
DUPTYPE_WITHIN_SAME_TREE -1850 3 35194 175 1188413 5 /openedx/staticfiles/studio/css/vendor/font-awesome.css
DUPTYPE_FIRST_OCCURRENCE 10047 5 35369 175 2245319 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/modal.js.6465d2249b27.map
DUPTYPE_WITHIN_SAME_TREE -10047 5 35369 175 2232665 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/modal.js.map
DUPTYPE_FIRST_OCCURRENCE 15476 6 35662 175 2244860 5 /openedx/staticfiles/xblock/resources/problem_builder/translations/ar/LC_MESSAGES/text.bab3e357a7ce.po
DUPTYPE_WITHIN_SAME_TREE -15476 7 35662 175 2325682 5 /openedx/staticfiles/studio/xblock/resources/problem_builder/translations/ar/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -15476 7 35662 175 2365576 5 /openedx/staticfiles/studio/xblock/resources/problem_builder/translations/ar/LC_MESSAGES/text.bab3e357a7ce.po
DUPTYPE_WITHIN_SAME_TREE -15476 6 35662 175 2235130 5 /openedx/staticfiles/xblock/resources/problem_builder/translations/ar/LC_MESSAGES/text.po
DUPTYPE_FIRST_OCCURRENCE 4767 3 35696 175 2248181 5 /openedx/staticfiles/js/bower/URIjs/README.5be21448763f.md
DUPTYPE_WITHIN_SAME_TREE -4767 4 35696 175 2240208 5 /openedx/staticfiles/studio/js/bower/URIjs/README.md
DUPTYPE_WITHIN_SAME_TREE -4767 8 35696 175 2365396 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/URIjs/README.5be21448763f.md
DUPTYPE_WITHIN_SAME_TREE -4767 4 35696 175 2252047 5 /openedx/staticfiles/studio/js/bower/URIjs/README.5be21448763f.md
DUPTYPE_WITHIN_SAME_TREE -4767 8 35696 175 2325745 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/URIjs/README.md
DUPTYPE_WITHIN_SAME_TREE -4767 3 35696 175 2234271 5 /openedx/staticfiles/js/bower/URIjs/README.md
DUPTYPE_WITHIN_SAME_TREE -4767 7 35696 175 2234814 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/URIjs/README.md
DUPTYPE_WITHIN_SAME_TREE -4767 7 35696 175 2241593 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/URIjs/README.5be21448763f.md
DUPTYPE_FIRST_OCCURRENCE 1775 2 35713 175 2249914 5 /openedx/staticfiles/certificates/images/ico-verified.663ef2199bc6.png
DUPTYPE_WITHIN_SAME_TREE -1775 2 35713 175 2232012 5 /openedx/staticfiles/certificates/images/ico-verified.png
DUPTYPE_FIRST_OCCURRENCE 1769 2 35743 175 2249924 5 /openedx/staticfiles/certificates/images/ico-honor.3ee42f95b8c5.png
DUPTYPE_WITHIN_SAME_TREE -1769 2 35743 175 2232022 5 /openedx/staticfiles/certificates/images/ico-honor.png
DUPTYPE_FIRST_OCCURRENCE 4321 3 35744 175 2247875 5 /openedx/staticfiles/certificates/fonts/Domine/Domine-Bold-webfont.1048d8f3a09e.woff
DUPTYPE_WITHIN_SAME_TREE -4321 3 35744 175 2232006 5 /openedx/staticfiles/certificates/fonts/Domine/Domine-Bold-webfont.woff
DUPTYPE_FIRST_OCCURRENCE 10031 5 36040 175 2245325 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/carousel.js.dcd29b1e9ada.map
DUPTYPE_WITHIN_SAME_TREE -10031 5 36040 175 2232671 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/carousel.js.map
DUPTYPE_FIRST_OCCURRENCE 17287 8 36215 175 2241125 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/Pagination/index.jsx.02b9a95ea899.html
DUPTYPE_WITHIN_SAME_TREE -17287 8 36215 175 2233090 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/Pagination/index.jsx.html
DUPTYPE_FIRST_OCCURRENCE 17043 8 36243 175 2240914 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/Pagination/index.jsx.d412220c959c.html
DUPTYPE_WITHIN_SAME_TREE -17043 8 36243 175 2232277 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/Pagination/index.jsx.html
DUPTYPE_FIRST_OCCURRENCE 15697 7 36432 175 2241392 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/dom/Selection.6c68815372b0.js
DUPTYPE_WITHIN_SAME_TREE -15697 8 36432 175 1188353 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/dom/Selection.js
DUPTYPE_WITHIN_SAME_TREE -15697 8 36432 175 1188575 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/dom/Selection.6c68815372b0.js
DUPTYPE_WITHIN_SAME_TREE -15697 7 36432 175 2182625 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/dom/Selection.js
DUPTYPE_FIRST_OCCURRENCE 4717 3 36709 175 2247443 5 /openedx/staticfiles/images/capa/vsepr/Linear-3D-balls.e1a8a125276a.png
DUPTYPE_WITHIN_SAME_TREE -4717 3 36709 175 2201040 5 /openedx/staticfiles/images/capa/vsepr/Linear-3D-balls.png
DUPTYPE_WITHIN_SAME_TREE -4717 4 36709 175 1978684 5 /openedx/staticfiles/studio/images/capa/vsepr/Linear-3D-balls.e1a8a125276a.png
DUPTYPE_WITHIN_SAME_TREE -4717 4 36709 175 1977815 5 /openedx/staticfiles/studio/images/capa/vsepr/Linear-3D-balls.png
DUPTYPE_FIRST_OCCURRENCE 10543 5 36722 175 2245886 5 /openedx/staticfiles/js/bower/sinon/test/util/fake-timers-test.a52815ce27a4.js
DUPTYPE_WITHIN_SAME_TREE -10543 6 36722 175 2324907 5 /openedx/staticfiles/studio/js/bower/sinon/test/util/fake-timers-test.js
DUPTYPE_WITHIN_SAME_TREE -10543 10 36722 175 2365212 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/test/util/fake-timers-test.a52815ce27a4.js
DUPTYPE_WITHIN_SAME_TREE -10543 9 36722 175 2234859 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/test/util/fake-timers-test.js
DUPTYPE_WITHIN_SAME_TREE -10543 10 36722 175 2325804 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/test/util/fake-timers-test.js
DUPTYPE_WITHIN_SAME_TREE -10543 6 36722 175 2365713 5 /openedx/staticfiles/studio/js/bower/sinon/test/util/fake-timers-test.a52815ce27a4.js
DUPTYPE_WITHIN_SAME_TREE -10543 9 36722 175 2240751 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/test/util/fake-timers-test.a52815ce27a4.js
DUPTYPE_WITHIN_SAME_TREE -10543 5 36722 175 2234316 5 /openedx/staticfiles/js/bower/sinon/test/util/fake-timers-test.js
DUPTYPE_FIRST_OCCURRENCE 4941 3 36833 175 2247268 5 /openedx/staticfiles/js/capa/src/jschannel.7433acd0217e.js
DUPTYPE_WITHIN_SAME_TREE -4941 4 36833 175 1188764 5 /openedx/staticfiles/studio/js/capa/src/jschannel.7433acd0217e.js
DUPTYPE_WITHIN_SAME_TREE -4941 4 36833 175 1184144 5 /openedx/staticfiles/studio/js/capa/src/jschannel.js
DUPTYPE_WITHIN_SAME_TREE -4941 3 36833 175 2176245 5 /openedx/staticfiles/js/capa/src/jschannel.js
DUPTYPE_FIRST_OCCURRENCE 1438 2 36860 175 2240609 5 /openedx/staticfiles/HDP/css/lms-style-vendor.css
DUPTYPE_WITHIN_SAME_TREE -1438 2 36860 175 2240594 5 /openedx/staticfiles/TIBET/css/lms-style-vendor.css
DUPTYPE_WITHIN_SAME_TREE -1438 2 36860 175 2240575 5 /openedx/staticfiles/RED/css/lms-style-vendor.css
DUPTYPE_WITHIN_SAME_TREE -1438 2 36860 175 2240583 5 /openedx/staticfiles/NDI/css/lms-style-vendor.css
DUPTYPE_FIRST_OCCURRENCE 1799 2 36947 175 2248953 5 /openedx/staticfiles/course_experience/images/learner-quote2.39200c5db560.png
DUPTYPE_WITHIN_SAME_TREE -1799 2 36947 175 2231822 5 /openedx/staticfiles/course_experience/images/learner-quote2.png
DUPTYPE_FIRST_OCCURRENCE 327 1 36962 175 2251645 5 /openedx/staticfiles/css/lms-style-vendor.68e48093f5dd.css
DUPTYPE_WITHIN_SAME_TREE -327 2 36962 175 2250795 5 /openedx/staticfiles/HDP/css/lms-style-vendor.68e48093f5dd.css
DUPTYPE_WITHIN_SAME_TREE -327 2 36962 175 2250788 5 /openedx/staticfiles/TIBET/css/lms-style-vendor.68e48093f5dd.css
DUPTYPE_WITHIN_SAME_TREE -327 2 36962 175 2250781 5 /openedx/staticfiles/NDI/css/lms-style-vendor.68e48093f5dd.css
DUPTYPE_WITHIN_SAME_TREE -327 2 36962 175 2250774 5 /openedx/staticfiles/RED/css/lms-style-vendor.68e48093f5dd.css
DUPTYPE_FIRST_OCCURRENCE 15551 6 36987 175 2244849 5 /openedx/staticfiles/xblock/resources/problem_builder/translations/pt_BR/LC_MESSAGES/text.51c8f8bcd66e.mo
DUPTYPE_WITHIN_SAME_TREE -15551 7 36987 175 2365565 5 /openedx/staticfiles/studio/xblock/resources/problem_builder/translations/pt_BR/LC_MESSAGES/text.51c8f8bcd66e.mo
DUPTYPE_WITHIN_SAME_TREE -15551 6 36987 175 2235119 5 /openedx/staticfiles/xblock/resources/problem_builder/translations/pt_BR/LC_MESSAGES/text.mo
DUPTYPE_WITHIN_SAME_TREE -15551 7 36987 175 2325671 5 /openedx/staticfiles/studio/xblock/resources/problem_builder/translations/pt_BR/LC_MESSAGES/text.mo
DUPTYPE_FIRST_OCCURRENCE 5159 3 37093 175 2247706 5 /openedx/staticfiles/js/i18n/hi/djangojs.25d21093bebe.js
DUPTYPE_WITHIN_SAME_TREE -5159 4 37093 175 2251918 5 /openedx/staticfiles/studio/js/i18n/hi/djangojs.25d21093bebe.js
DUPTYPE_WITHIN_SAME_TREE -5159 4 37093 175 2235266 5 /openedx/staticfiles/studio/js/i18n/hi/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -5159 3 37093 175 2231594 5 /openedx/staticfiles/js/i18n/hi/djangojs.js
DUPTYPE_FIRST_OCCURRENCE 5459 3 37554 175 2247364 5 /openedx/staticfiles/js/vendor/flot/jquery.flot.min.bba92072bac4.js
DUPTYPE_WITHIN_SAME_TREE -5459 4 37554 175 1462633 5 /openedx/staticfiles/studio/js/vendor/flot/jquery.flot.min.js
DUPTYPE_WITHIN_SAME_TREE -5459 4 37554 175 1462855 5 /openedx/staticfiles/studio/js/vendor/flot/jquery.flot.min.bba92072bac4.js
DUPTYPE_WITHIN_SAME_TREE -5459 3 37554 175 2182741 5 /openedx/staticfiles/js/vendor/flot/jquery.flot.min.js
DUPTYPE_FIRST_OCCURRENCE 2687 2 37569 175 2250294 5 /openedx/staticfiles/studio-frontend/dist/courseHealthCheck.min.f3309b55bfe7.js
DUPTYPE_WITHIN_SAME_TREE -2687 4 37569 175 913420 5 /openedx/staticfiles/studio/common/js/vendor/courseHealthCheck.min.js
DUPTYPE_WITHIN_SAME_TREE -2687 2 37569 175 2233374 5 /openedx/staticfiles/studio-frontend/dist/courseHealthCheck.min.js
DUPTYPE_WITHIN_SAME_TREE -2687 4 37569 175 913633 5 /openedx/staticfiles/studio/common/js/vendor/courseHealthCheck.min.f3309b55bfe7.js
DUPTYPE_WITHIN_SAME_TREE -2687 3 37569 175 2247207 5 /openedx/staticfiles/common/js/vendor/courseHealthCheck.min.f3309b55bfe7.js
